6.59E-7	89.343944
6.6E-7	89.440279
6.61E-7	89.706645
6.62E-7	92.072455
6.63E-7	91.002991
6.64E-7	90.917482
6.65E-7	90.808337
6.66E-7	88.958339
6.67E-7	90.306517
6.68E-7	90.902785
6.69E-7	91.322187
6.7E-7	91.38608
6.71E-7	91.531951
6.72E-7	91.664712
6.73E-7	91.811952
6.74E-7	91.989554
6.75E-7	90.18985
6.76E-7	91.839544
6.77E-7	92.407495
6.78E-7	92.469064
6.79E-7	92.564994
6.8E-7	92.554943
6.81E-7	92.664314
6.82E-7	92.895798
6.83E-7	93.081302
6.84E-7	93.261584
6.85E-7	95.16587
6.86E-7	94.00945
6.87E-7	93.893873
6.88E-7	93.826792
6.89E-7	91.757936
6.9E-7	92.952518
6.91E-7	93.480602
6.92E-7	93.735555
6.93E-7	93.666807
6.94E-7	91.57588
6.95E-7	92.899874
6.96E-7	93.265969
6.97E-7	93.452518
6.98E-7	93.448108
6.99E-7	93.197391
7E-7	93.177267
7.01E-7	92.993504
7.02E-7	94.464771
7.03E-7	94.749949
7.04E-7	93.219413
7.05E-7	90.668953
7.06E-7	91.828577
7.07E-7	92.009248
7.08E-7	92.050202
7.09E-7	91.914844
7.1E-7	91.768272
7.11E-7	91.460514
7.12E-7	91.263728
7.13E-7	91.189177
7.14E-7	91.14089
7.15E-7	90.902107
7.16E-7	90.662178
7.17E-7	90.440545
7.18E-7	90.318832
7.19E-7	90.334714
7.2E-7	87.408765
7.21E-7	89.108736
7.22E-7	89.491042
7.23E-7	89.618103
7.24E-7	89.494811
7.25E-7	86.418662
7.26E-7	88.270426
7.27E-7	88.821584
7.28E-7	89.080383
7.29E-7	89.104597
7.3E-7	89.008967
7.31E-7	88.929572
7.32E-7	88.864727
7.33E-7	88.763193
7.34E-7	88.797346
7.35E-7	91.763798
7.36E-7	89.756432
7.37E-7	86.435616
7.38E-7	88.123116
7.39E-7	88.520536
7.4E-7	86.021603
7.41E-7	88.164259
7.42E-7	91.708507
7.43E-7	89.9835
7.44E-7	89.433508
7.45E-7	92.225229
7.46E-7	90.247694
7.47E-7	89.707887
7.48E-7	93.528096
7.49E-7	90.823595
7.5E-7	90.077688
7.51E-7	89.811471
7.52E-7	89.788012
7.53E-7	89.70514
7.54E-7	89.928562
7.55E-7	90.129656
7.56E-7	90.178597
7.57E-7	90.14777
7.58E-7	90.349168
7.59E-7	90.411766
7.6E-7	90.607244
7.61E-7	90.498724
7.62E-7	90.667649
7.63E-7	90.882579
7.64E-7	91.000426
7.65E-7	91.079196
7.66E-7	90.937704
7.67E-7	96.243119
7.68E-7	97.619604
7.69E-7	93.29703
7.7E-7	87.367048
7.71E-7	90.132533
7.72E-7	96.125304
7.73E-7	92.875379
7.74E-7	92.32972
7.75E-7	97.510559
7.76E-7	93.3931
7.77E-7	92.274234
7.78E-7	97.271052
7.79E-7	96.036756
7.8E-7	93.066616
7.81E-7	91.744018
7.82E-7	91.513206
7.83E-7	91.434705
7.84E-7	91.113075
7.85E-7	91.006062
7.86E-7	91.103398
7.87E-7	91.133786
7.88E-7	91.073465
7.89E-7	90.932785
7.9E-7	90.861256
7.91E-7	90.863677
7.92E-7	90.760488
7.93E-7	90.451942
7.94E-7	90.199697
7.95E-7	90.150532
7.96E-7	90.003855
7.97E-7	89.817091
7.98E-7	89.732531
7.99E-7	90.008321
8E-7	90.095739
