4.41E-7	76.410932
4.42E-7	76.115539
4.43E-7	75.861415
4.44E-7	75.627375
4.45E-7	75.505931
4.46E-7	75.619136
4.47E-7	76.003212
4.48E-7	76.722352
4.49E-7	77.707603
4.5E-7	78.79353
4.51E-7	80.085045
4.52E-7	81.663237
4.53E-7	83.263012
4.54E-7	84.58306
4.55E-7	85.607535
4.56E-7	86.293616
4.57E-7	86.49042
4.58E-7	86.218272
4.59E-7	85.540034
4.6E-7	84.40583
4.61E-7	82.912057
4.62E-7	81.152836
4.63E-7	79.416224
4.64E-7	77.874896
4.65E-7	76.348782
4.66E-7	74.86974
4.67E-7	73.586553
4.68E-7	72.584651
4.69E-7	71.823232
4.7E-7	71.300676
4.71E-7	70.981341
4.72E-7	70.842827
4.73E-7	70.821445
4.74E-7	70.846238
4.75E-7	70.909606
4.76E-7	70.960495
4.77E-7	70.962605
4.78E-7	70.92031
4.79E-7	70.827965
4.8E-7	70.698128
4.81E-7	70.617283
4.82E-7	70.614015
4.83E-7	70.707853
4.84E-7	70.971494
4.85E-7	71.357552
4.86E-7	71.768787
4.87E-7	72.262603
4.88E-7	73.048966
4.89E-7	74.183035
4.9E-7	75.460929
4.91E-7	76.777849
4.92E-7	78.12431
4.93E-7	79.546501
4.94E-7	80.895703
4.95E-7	81.98212
4.96E-7	82.822137
4.97E-7	83.395631
4.98E-7	83.63585
4.99E-7	83.612762
5E-7	83.310742
5.01E-7	82.593258
5.02E-7	81.512334
5.03E-7	80.20839
5.04E-7	78.713854
5.05E-7	77.128928
5.06E-7	75.515503
5.07E-7	73.984239
5.08E-7	72.631638
5.09E-7	71.425809
5.1E-7	70.388751
5.11E-7	69.559953
5.12E-7	68.966938
5.13E-7	68.578583
5.14E-7	68.373127
5.15E-7	68.277625
5.16E-7	68.224083
5.17E-7	68.139087
5.18E-7	67.967095
5.19E-7	67.599939
5.2E-7	66.991059
5.21E-7	66.188998
5.22E-7	65.233182
5.23E-7	63.985373
5.24E-7	62.431139
5.25E-7	60.478568
5.26E-7	58.294223
5.27E-7	55.923023
5.28E-7	53.449856
5.29E-7	51.103175
5.3E-7	48.808766
5.31E-7	46.578774
5.32E-7	44.578988
5.33E-7	43.021796
5.34E-7	41.685524
5.35E-7	40.441463
5.36E-7	39.482152
5.37E-7	38.925489
5.38E-7	38.737343
5.39E-7	38.877464
5.4E-7	39.31304
5.41E-7	40.088126
5.42E-7	41.253474
5.43E-7	42.845697
5.44E-7	44.732771
5.45E-7	46.689237
5.46E-7	48.872538
5.47E-7	51.350437
5.48E-7	54.143504
5.49E-7	56.993802
5.5E-7	59.511489
5.51E-7	61.705028
5.52E-7	63.521299
5.53E-7	64.806969
5.54E-7	65.266085
5.55E-7	64.973098
5.56E-7	63.815753
5.57E-7	61.858709
5.58E-7	59.240818
5.59E-7	56.050185
5.6E-7	52.463122
5.61E-7	48.809874
5.62E-7	45.241077
5.63E-7	41.942782
5.64E-7	38.922209
5.65E-7	36.15163
5.66E-7	33.783478
5.67E-7	31.690023
5.68E-7	29.885099
5.69E-7	28.417714
5.7E-7	27.322624
5.71E-7	26.367484
5.72E-7	25.547378
5.73E-7	25.03671
5.74E-7	24.716473
5.75E-7	24.536021
5.76E-7	24.553057
5.77E-7	24.72753
5.78E-7	25.049341
5.79E-7	25.517575
5.8E-7	26.139329
5.81E-7	26.938206
5.82E-7	27.907274
5.83E-7	29.060983
5.84E-7	30.423601
5.85E-7	31.926269
5.86E-7	33.621061
5.87E-7	35.45626
5.88E-7	37.488249
5.89E-7	39.756946
5.9E-7	42.30153
5.91E-7	44.940609
5.92E-7	47.747954
5.93E-7	50.56183
5.94E-7	53.286212
5.95E-7	56.167808
5.96E-7	59.202825
5.97E-7	62.126647
5.98E-7	64.871059
5.99E-7	67.470418
6E-7	69.588314
6.01E-7	71.299335
6.02E-7	72.592788
6.03E-7	73.455854
6.04E-7	74.159086
6.05E-7	74.349669
6.06E-7	74.057572
6.07E-7	73.400059
6.08E-7	72.491112
6.09E-7	71.472401
6.1E-7	70.289159
6.11E-7	68.863982
6.12E-7	67.190001
6.13E-7	65.774205
6.14E-7	64.539532
6.15E-7	63.466398
6.16E-7	62.525593
6.17E-7	61.831299
6.18E-7	61.370044
6.19E-7	61.124861
6.2E-7	61.182078
6.21E-7	61.273788
6.22E-7	61.651746
6.23E-7	62.22843
6.24E-7	62.931619
6.25E-7	63.763866
6.26E-7	64.671834
6.27E-7	65.893922
6.28E-7	67.214945
6.29E-7	68.654323
6.3E-7	70.324886
6.31E-7	71.92961
6.32E-7	73.387093
6.33E-7	74.883041
6.34E-7	76.410446
6.35E-7	78.035076
6.36E-7	79.475293
6.37E-7	80.762102
6.38E-7	81.927992
6.39E-7	82.825227
6.4E-7	83.790108
6.41E-7	84.570977
6.42E-7	85.166549
6.43E-7	85.574235
6.44E-7	85.84268
6.45E-7	85.976477
6.46E-7	85.969509
6.47E-7	85.848465
6.48E-7	85.660023
6.49E-7	85.394058
6.5E-7	85.054658
6.51E-7	84.678455
6.52E-7	84.305645
6.53E-7	83.950195
6.54E-7	83.583606
6.55E-7	83.210445
6.56E-7	82.889024
6.57E-7	82.608451
6.58E-7	82.357256
6.59E-7	82.139743
6.6E-7	81.971912
6.61E-7	81.87988
6.62E-7	81.705178
6.63E-7	81.745287
6.64E-7	81.782878
6.65E-7	81.849839
6.66E-7	82.083233
6.67E-7	82.169502
6.68E-7	82.323059
6.69E-7	82.49577
6.7E-7	82.687246
6.71E-7	82.9313
6.72E-7	83.165985
6.73E-7	83.392845
6.74E-7	83.626126
6.75E-7	83.961349
6.76E-7	84.104038
6.77E-7	84.305954
6.78E-7	84.519011
6.79E-7	84.700762
6.8E-7	84.885216
6.81E-7	85.05437
6.82E-7	85.182308
6.83E-7	85.296434
6.84E-7	85.405466
6.85E-7	85.391452
6.86E-7	85.532248
6.87E-7	85.602405
6.88E-7	85.680375
6.89E-7	85.8544
6.9E-7	85.826041
6.91E-7	85.857683
6.92E-7	85.901731
6.93E-7	85.971773
6.94E-7	86.176136
6.95E-7	86.179582
6.96E-7	86.249359
6.97E-7	86.371216
6.98E-7	86.513311
6.99E-7	86.681327
7E-7	86.884843
7.01E-7	87.10268
7.02E-7	87.194348
7.03E-7	87.359431
7.04E-7	87.680516
7.05E-7	88.086089
7.06E-7	88.269155
7.07E-7	88.571728
7.08E-7	88.871603
7.09E-7	89.162054
7.1E-7	89.476036
7.11E-7	89.792625
7.12E-7	90.081299
7.13E-7	90.355705
7.14E-7	90.603918
7.15E-7	90.834979
7.16E-7	91.039999
7.17E-7	91.23047
7.18E-7	91.388695
7.19E-7	91.481646
7.2E-7	91.771534
7.21E-7	91.721315
7.22E-7	91.727696
7.23E-7	91.677365
7.24E-7	91.573121
7.25E-7	91.665601
7.26E-7	91.386065
7.27E-7	91.183881
7.28E-7	90.94877
7.29E-7	90.722453
7.3E-7	90.475985
7.31E-7	90.195951
7.32E-7	89.936808
7.33E-7	89.630796
7.34E-7	89.32073
7.35E-7	88.79824
7.36E-7	88.606829
7.37E-7	88.538716
7.38E-7	88.099468
7.39E-7	87.752072
7.4E-7	87.618499
7.41E-7	87.155208
7.42E-7	86.615409
7.43E-7	86.446518
7.44E-7	86.200289
7.45E-7	85.762259
7.46E-7	85.685365
7.47E-7	85.506462
7.48E-7	85.041621
7.49E-7	85.080517
7.5E-7	84.989556
7.51E-7	84.85839
7.52E-7	84.715766
7.53E-7	84.629277
7.54E-7	84.550497
7.55E-7	84.457591
7.56E-7	84.376906
7.57E-7	84.332716
7.58E-7	84.308848
7.59E-7	84.295011
7.6E-7	84.284334
7.61E-7	84.312806
7.62E-7	84.329256
7.63E-7	84.359963
7.64E-7	84.374094
7.65E-7	84.425704
7.66E-7	84.518038
7.67E-7	84.18812
7.68E-7	84.167577
7.69E-7	84.522849
7.7E-7	85.009866
7.71E-7	84.860363
7.72E-7	84.468928
7.73E-7	84.736078
7.74E-7	84.828921
7.75E-7	84.496337
7.76E-7	84.808613
7.77E-7	84.909057
7.78E-7	84.562833
7.79E-7	84.711505
7.8E-7	84.914913
7.81E-7	84.928679
7.82E-7	84.963478
7.83E-7	84.960506
7.84E-7	84.984044
7.85E-7	84.961376
7.86E-7	84.90998
7.87E-7	84.868322
7.88E-7	84.863906
7.89E-7	84.852359
7.9E-7	84.837974
7.91E-7	84.847305
7.92E-7	84.840758
7.93E-7	84.82272
7.94E-7	84.80105
7.95E-7	84.809703
7.96E-7	84.850854
7.97E-7	84.891327
7.98E-7	84.913292
7.99E-7	84.963637
8E-7	84.980354
